"run_id","pair","layer","metric","value","n_samples","left_modality","right_modality","reduction_used","k"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","depth_joint_with_normals-normals_joint_with_depth","layer_11","knn_overlap","0.4250641573994868","1169","depth_joint_with_normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_00","cka","0.9974125711951951","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_01","cka","0.9916069019984995","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_02","cka","0.9916139016340042","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_03","cka","0.9908136521155603","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_04","cka","0.9892887843877992","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_05","cka","0.9855558593748867","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_06","cka","0.9846851361306683","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_07","cka","0.9834194014202874","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_08","cka","0.9683899051120431","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_09","cka","0.9468996299705091","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_10","cka","0.9512499760304254","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_11","cka","0.95398314331474","1169","normals","normals_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_00","pwcca","0.8884671793519883","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_01","pwcca","0.8572512466939228","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_02","pwcca","0.8588328618605339","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_03","pwcca","0.8332583122079976","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_04","pwcca","0.8340847757426357","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_05","pwcca","0.8441968844280003","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_06","pwcca","0.8398980008925412","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_07","pwcca","0.8218331900683925","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_08","pwcca","0.7988622175797697","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_09","pwcca","0.7743247604777171","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_10","pwcca","0.7530385936034296","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_11","pwcca","0.730678961183747","1169","normals","normals_joint_with_depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_00","knn_overlap","0.8253207869974337","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_01","knn_overlap","0.7850299401197605","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_02","knn_overlap","0.7718562874251498","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_03","knn_overlap","0.7452523524379812","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_04","knn_overlap","0.7526946107784431","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_05","knn_overlap","0.7610778443113773","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_06","knn_overlap","0.7589392643284859","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_07","knn_overlap","0.7268605645851155","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_08","knn_overlap","0.6693755346449957","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_09","knn_overlap","0.6167664670658682","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_10","knn_overlap","0.5990590248075278","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_depth","layer_11","knn_overlap","0.5727972626176219","1169","normals","normals_joint_with_depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_00","cka","0.9788662913686048","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_01","cka","0.9881882066159565","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_02","cka","0.9819081352435195","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_03","cka","0.9777195854905799","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_04","cka","0.9724850654777127","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_05","cka","0.9723482667015095","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_06","cka","0.9649947335782193","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_07","cka","0.9557032516108498","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_08","cka","0.9226757028956749","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_09","cka","0.8759247960525586","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_10","cka","0.8907720432802045","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_11","cka","0.9100756911872155","1169","normals","normals_joint_with_rgb","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_00","pwcca","0.6712785093942075","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_01","pwcca","0.756857497723267","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_02","pwcca","0.7921023260450634","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_03","pwcca","0.776037836675806","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_04","pwcca","0.7779377009996848","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_05","pwcca","0.7728838078136852","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_06","pwcca","0.7469359347492234","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_07","pwcca","0.7153393998050144","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_08","pwcca","0.6857965724085988","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_09","pwcca","0.6719567498452031","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_10","pwcca","0.6484426163524137","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_11","pwcca","0.6437171346386736","1169","normals","normals_joint_with_rgb","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_00","knn_overlap","0.5452523524379812","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_01","knn_overlap","0.6177074422583405","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_02","knn_overlap","0.653721129170231","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_03","knn_overlap","0.6082976903336185","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_04","knn_overlap","0.6289991445680069","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_05","knn_overlap","0.6332763045337896","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_06","knn_overlap","0.5964927288280581","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_07","knn_overlap","0.5812660393498716","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_08","knn_overlap","0.5417450812660394","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_09","knn_overlap","0.5179640718562875","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_10","knn_overlap","0.5060735671514115","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","normals-normals_joint_with_rgb","layer_11","knn_overlap","0.5052181351582549","1169","normals","normals_joint_with_rgb","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_00","cka","0.17094005405369794","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_01","cka","0.16055938379672072","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_02","cka","0.18572455748747674","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_03","cka","0.20006639641359297","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_04","cka","0.2180364661796112","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_05","cka","0.26501326717568596","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_06","cka","0.340308201617026","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_07","cka","0.4271886731285424","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_08","cka","0.5395627071629584","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_09","cka","0.6225159276253942","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_10","cka","0.6703689078723445","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_11","cka","0.6951422350581765","3395","rgb","depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_00","pwcca","0.30155744156096737","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_01","pwcca","0.35083180057253194","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_02","pwcca","0.37660658436960986","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_03","pwcca","0.40359041674961604","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_04","pwcca","0.42921236490217296","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_05","pwcca","0.4627025238703819","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_06","pwcca","0.48525328639238213","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_07","pwcca","0.5087766538812767","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_08","pwcca","0.5274658133638223","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_09","pwcca","0.5366698770571849","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_10","pwcca","0.5408998919457579","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_11","pwcca","0.5245382124868734","3395","rgb","depth","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_00","knn_overlap","0.12559646539027983","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_01","knn_overlap","0.17593519882179676","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_02","knn_overlap","0.21852724594992634","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_03","knn_overlap","0.25737849779086897","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_04","knn_overlap","0.2893961708394698","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_05","knn_overlap","0.3255081001472754","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_06","knn_overlap","0.3516053019145803","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_07","knn_overlap","0.385419734904271","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_08","knn_overlap","0.41027982326951395","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_09","knn_overlap","0.4237702503681885","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_10","knn_overlap","0.4344918998527246","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-depth","layer_11","knn_overlap","0.41587628865979387","3395","rgb","depth","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_00","cka","0.1509289496597696","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_01","cka","0.15675045568206075","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_02","cka","0.18252976659729622","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_03","cka","0.19344615572677962","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_04","cka","0.22152914636197402","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_05","cka","0.2884880341453616","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_06","cka","0.37660758850515436","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_07","cka","0.44795899486990726","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_08","cka","0.4857272814784481","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_09","cka","0.507937559556613","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_10","cka","0.5458936461970767","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_11","cka","0.5510971178125114","1169","rgb","normals","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_00","pwcca","0.3721598334103853","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_01","pwcca","0.41913890232456336","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_02","pwcca","0.45044533916272056","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_03","pwcca","0.4640111223802166","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_04","pwcca","0.4833505370385981","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_05","pwcca","0.503372984247212","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_06","pwcca","0.524945676310832","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_07","pwcca","0.5390363140932679","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_08","pwcca","0.5354568710493486","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_09","pwcca","0.5405946476334091","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_10","pwcca","0.5365986949471302","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_11","pwcca","0.5302321384324985","1169","rgb","normals","true","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_00","knn_overlap","0.1328485885372113","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_01","knn_overlap","0.1467065868263473","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_02","knn_overlap","0.16330196749358425","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_03","knn_overlap","0.17972626176218992","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_04","knn_overlap","0.19828913601368692","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_05","knn_overlap","0.22335329341317367","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_06","knn_overlap","0.24302822925577416","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_07","knn_overlap","0.278956372968349","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_08","knn_overlap","0.29221556886227545","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_09","knn_overlap","0.29914456800684347","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_10","knn_overlap","0.3080410607356715","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-normals","layer_11","knn_overlap","0.30367835757057315","1169","rgb","normals","true","10"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-rgb_joint_with_depth","layer_00","cka","0.9998265029380107","3395","rgb","rgb_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-rgb_joint_with_depth","layer_01","cka","0.9999680312844486","3395","rgb","rgb_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-rgb_joint_with_depth","layer_02","cka","0.999949021518929","3395","rgb","rgb_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-rgb_joint_with_depth","layer_03","cka","0.9997893508231308","3395","rgb","rgb_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-rgb_joint_with_depth","layer_04","cka","0.9997544101604567","3395","rgb","rgb_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-rgb_joint_with_depth","layer_05","cka","0.9996808503078108","3395","rgb","rgb_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-rgb_joint_with_depth","layer_06","cka","0.9995024627103056","3395","rgb","rgb_joint_with_depth","false","null"
"rq1_full_pipeline_diode_train+val_indoors+oudoor_joint_null_A-20260517-160317","rgb-rgb_joint_with_depth","layer_07","cka","0.9987125348802309","3395","rgb","rgb_joint_with_depth","false","null"
